ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,std_name_2nd,source_file,std_name_normalized
M63558,생명태,기타,기타,1,False,True,True,,,생명태,완8,
M63568,매운마요네즈,양념·기름,기타양념,1,False,False,False,,,매운마요네즈,완8,
M63578,시럽각가지색,기타,기타,1,False,True,True,,,시럽각가지색,완8,
M63588,콘후레이크,기타,기타,1,False,False,False,,,콘후레이크,완8,
M63628,머스타드소스허니머스타드,기타,기타,1,False,False,False,,,머스타드소스허니머스타드,완8,
M63648,물머그컵으로,기타,물·음료,1,False,False,False,,,물머그컵으로,완8,
M63688,베이글집에있는모든빵,곡류·면,빵·곡식가공,1,False,False,False,,,베이글집에있는모든빵,완8,
M63728,똠얌칠리페이스트,기타,기타,1,False,False,False,,,똠얌칠리페이스트,완8,
M63748,밥큰두,기타,기타,1,False,False,False,,,밥큰두,완8,
M63768,가브릿살,기타,기타,1,False,False,False,,,가브릿살,완8,
M63788,에리스리톨,육류·계란,계란,1,False,True,True,,,에리스리톨,완8,
M63798,토마토소스포미토마토소스사용,채소류,열매채소,1,False,True,True,,,토마토소스포미토마토소스사용,완8,
M63808,일본술,기타,주류,1,False,False,False,,,일본술,완8,
M63818,무머리꼭지,기타,기타,1,False,False,False,,,무머리꼭지,완8,
M63868,건고추방송고추사용,채소류,열매채소,1,False,True,True,,,건고추방송고추사용,완8,
M63878,칼칼한맛굴소스,기타,기타,1,False,False,False,,,칼칼한맛굴소스,완8,
M63888,드람뷔,유제품,우유·크림,1,False,False,False,,,드람뷔,완8,
P00310,필링용박력분,유제품,우유·크림,1,False,False,False,,,필링용박력분,완8,
M63898,황태채불린물,기타,물·음료,1,False,False,False,,,황태채불린물,완8,
M63918,떡볶이떡쌀떡추천,곡류·면,떡,1,False,False,False,,,떡볶이떡쌀떡추천,완8,
M63928,대추썬것,기타,기타,1,False,False,False,,,대추썬,완8,
M63938,프랑스피클코르니숑,기타,기타,1,False,False,False,,,프랑스피클코르니숑,완8,
M63948,항정살깍둑썰기,기타,기타,1,False,False,False,,,항정살깍둑썰기,완8,
M63988,혼합,기타,기타,1,False,False,False,,,혼합,완8,
M63998,색소켈리그린,유제품,우유·크림,1,False,False,False,,,색소켈리그린,완8,
M64008,떡백설기,곡류·면,떡,1,False,False,False,,,떡백설기,완8,
P00313,아래에,양념·기름,기타양념,1,False,False,False,,,아래에,완8,
M64038,생강소스떡꼬치,채소류,열매채소,1,False,True,True,,,생강소스떡꼬치,완8,
M64078,헛개나무열매,기타,기타,1,False,False,False,,,헛개나무열매,완8,
M64088,마요네즈패,양념·기름,기타양념,1,False,False,False,,,마요네즈패,완8,
M64098,올리뷰,기타,기타,1,False,False,False,,,올리뷰,완8,
M64108,비트절임피클드레싱랜치드레싱,기타,기타,1,False,False,False,,,비트절임피클드레싱랜치드레싱,완8,
M64118,호박꽃여러,채소류,열매채소,1,False,True,True,,,호박꽃여러,완8,
M64128,월남쌈밀키트,채소류,잎채소,1,False,False,False,,,월남쌈밀키트,완8,
M64138,통아몬드다른견과류가능,과일·견과,견과·씨앗,1,False,True,True,,,통아몬드다른견과류가능,완8,
M64148,어린아욱,기타,기타,1,False,False,False,,,어린아욱,완8,
M64158,맛내기스프,기타,기타,1,False,False,False,,,맛내기스프,완8,
M64228,울외짱아치,기타,기타,1,False,False,False,,,울외짱아치,완8,
M64248,꽈리고추매운걸로준비,채소류,열매채소,1,False,False,False,,,꽈리고추매운걸로준비,완8,
M64278,물밤캔누릉지탕소스치킨브러스,기타,물·음료,1,False,False,False,,,물밤캔누릉지탕소스치킨브러스,완8,
M64318,깍둑썬곶감,기타,기타,1,False,False,False,,,깍둑썬곶감,완8,
M64358,속털어낸묵은지,가공식품,두부·묵,1,False,False,False,,,속털어낸묵은지,완8,
M64368,맛술소주잔,기타,주류,1,False,False,False,,,맛술소주잔,완8,
M64378,뼈삶은육수,육류·계란,돼지고기,1,False,True,True,,,뼈삶은육수,완8,
M64428,반건조가오리,기타,기타,1,False,False,False,,,반건조가오리,완8,
M64438,전복중크기,기타,기타,1,False,True,True,,,전복중크기,완8,
M64448,호박반달썬거,채소류,열매채소,1,False,True,True,,,호박반달썬거,완8,
M64458,김치는손이꽉차지않게,어패류,해조류,1,False,False,False,,,김치는손이꽉차지않게,완8,
M64468,하림옛날백숙용,기타,기타,1,False,False,False,,,하림옛날백숙용,완8,
M64488,생와사비오뚜기,기타,기타,1,False,False,False,,,생와사비오뚜기,완8,
M64518,천둥복숭아,기타,기타,1,False,True,True,,,천둥복숭아,완8,
M64538,견과류호두땅콩등,과일·견과,견과·씨앗,1,False,True,True,,,견과류호두땅콩등,완8,
M64578,노두유없어도됨,양념·기름,기름,1,False,False,False,,,노두유없어도됨,완8,
M64638,또띠아멕시칸타코시즈닝,기타,기타,1,False,False,False,,,또띠아멕시칸타코시즈닝,완8,
M64658,떡국떡밥공기하나,곡류·면,떡,1,False,False,False,,,떡국떡밥공기하나,완8,
M64678,바몬드카레고형분,기타,기타,1,False,False,False,,,바몬드카레고형분,완8,
M64688,하얀목이버섯,채소류,버섯,1,False,False,False,,,하얀목이버섯,완8,
M64698,갈분,기타,기타,1,False,False,False,,,갈분,완8,
M64708,코코아가루케익겉면에뿌릴만큼,곡류·면,밀가루·전분,1,False,False,False,,,코코아가루케익겉면에뿌릴만큼,완8,
M64718,스위트콘크로켓생지,기타,기타,1,False,False,False,,,스위트콘크로켓생지,완8,
M64738,버섯잘게,채소류,버섯,1,False,False,False,,,버섯잘게,완8,
M64748,피클링스파이스없으면,채소류,양념채소,1,False,False,False,,,피클링스파이스없으면,완8,
M64758,사과사과잼,과일·견과,과일,1,False,True,True,,,사과사과잼,완8,
M64788,생강액상,기타,기타,1,False,True,True,,,생강액상,완8,
M64828,미원밥,기타,기타,1,False,False,False,,,미원밥,완8,
M64848,사과파인애플주스,과일·견과,과일,1,False,True,True,,,사과파인애플주스,완8,
M64888,샤브고기,기타,기타,1,False,False,False,,,샤브고기,완8,
M64908,시중에파는절임무,채소류,양념채소,1,False,False,False,,,시중에파는절임무,완8,
M64918,완두콩소스고형카레,기타,기타,1,False,False,False,,,완두콩소스고형카레,완8,
M64928,기꼬망타이스타일칠리소스,기타,기타,1,False,False,False,,,기꼬망타이스타일칠리소스,완8,
M64938,대구곤이알,양념·기름,가루양념,1,False,False,False,,,대구곤이알,완8,
M64948,레몬제스트생레몬,기타,기타,1,False,True,True,,,레몬제스트생레몬,완8,
M64958,다이제빨간색,기타,기타,1,False,False,False,,,다이제빨간색,완8,
M64988,건조코코넛,기타,기타,1,False,False,False,,,건조코코넛,완8,
M64998,피칸아몬드땅콩,과일·견과,견과·씨앗,1,False,True,True,,,피칸아몬드땅콩,완8,
M65018,미니마들렌틀,기타,기타,1,False,False,False,,,미니마들렌틀,완8,
M65028,와사비밥위에들어갈양,기타,기타,1,False,False,False,,,와사비밥위에들어갈양,완8,
M65038,후리카케밥에홍게솔솔,기타,기타,1,False,False,False,,,후리카케밥에홍게솔솔,완8,
M65048,푸실리삶은물,기타,물·음료,1,False,False,False,,,푸실리삶은물,완8,
M65058,김치잘게썬거,어패류,해조류,1,False,False,False,,,김치잘게썬거,완8,
M65078,꼬치만들갯수만큼,기타,기타,1,False,False,False,,,꼬치만들갯수만큼,완8,
M65098,찜닭국물,육류·계란,닭고기,1,False,False,False,,,찜닭국물,완8,
M65138,물에불린토란,기타,물·음료,1,False,False,False,,,물에불린토란,완8,
M65148,붕어아이스크림,유제품,우유·크림,1,False,False,False,,,붕어아이스크림,완8,
M65158,파인애플동그란링상태로,채소류,양념채소,1,False,True,True,,,파인애플동그란링상태로,완8,
M65178,조선가,기타,기타,1,False,False,False,,,조선가,완8,
M65208,빅사이즈마시멜로,기타,기타,1,False,False,False,,,빅사이즈마시멜로,완8,
M65278,데코용스프링클,채소류,양념채소,1,False,False,False,,,데코용스프링클,완8,
M65298,다진레드향껍질,기타,기타,1,False,False,False,,,다진레드향껍질,완8,
M65328,토마토소스CJ제품사용,채소류,열매채소,1,False,True,True,,,토마토소스CJ제품사용,완8,
M65348,탕수육소스남은거준비,기타,기타,1,False,False,False,,,탕수육소스남은거준비,완8,
M65388,새싹채소샐러드용채소,기타,기타,1,False,False,False,,,새싹채소샐러드용채소,완8,
M65398,애플국물,기타,물·음료,1,False,False,False,,,애플국물,완8,
M65418,치킨스톡물다시물,양념·기름,액젓·국물조미료,1,False,False,False,,,치킨스톡물다시물,완8,
M65428,키위청포도중,과일·견과,과일,1,False,True,True,,,키위청포도중,완8,
M65468,데코용산딸기없어도됨,기타,기타,1,False,True,True,,,데코용산딸기없어도됨,완8,
M65498,코인육수가루육수,곡류·면,밀가루·전분,1,False,False,False,,,코인육수가루육수,완8,
M65508,다진장조림,기타,기타,1,False,False,False,,,다진장조림,완8,
M65528,초코시트나비스퀴조콩드를시트로사용밀크티무스,유제품,우유·크림,1,False,False,False,,,초코시트,완8,
M65538,백리향알잘딱깔센,기타,기타,1,False,False,False,,,백리향알잘딱깔센,완8,
M65548,막대과자롱스틱,기타,기타,1,False,False,False,,,막대과자롱스틱,완8,
M65568,메밀풀,기타,기타,1,False,True,True,,,메밀풀,완8,
M65578,조은장터만능,기타,기타,1,False,False,False,,,조은장터만능,완8,
M65588,염장차요테,양념·기름,액젓·국물조미료,1,False,False,False,,,염장차요테,완8,
M65598,밀당의고수불떡볶이,곡류·면,떡,1,False,False,False,,,밀당의고수불떡볶이,완8,
M65608,꽁듀떡갈비살,곡류·면,떡,1,False,False,False,,,꽁듀떡갈비살,완8,
M65618,손질해자른밤,기타,기타,1,False,False,False,,,손질해자른밤,완8,
M65648,물빡빡하게드시려면물양을줄여주세요,곡류·면,면류,1,False,False,False,,,물빡빡하게드시려면물양을줄여주세요,완8,
M65668,매기팔뚝크기,기타,기타,1,False,False,False,,,매기팔뚝크기,완8,
M65678,식용꽃쭈꾸미주먹밥,양념·기름,기름,1,False,False,False,,,식용꽃쭈꾸미주먹밥,완8,
M65708,맛없는자두,기타,기타,1,False,False,False,,,맛없는자두,완8,
M65718,초간단커스타드한천푸딩믹스,기타,기타,1,False,False,False,,,초간단커스타드한천푸딩믹스,완8,
M65738,탕수육용고기등심,기타,기타,1,False,False,False,,,탕수육용고기등심,완8,
M65758,냉동,기타,기타,1,False,False,False,,,냉동,완8,
M65848,생크림없으면,유제품,우유·크림,1,False,False,False,,,생크림없으면,완8,
M65858,버터스틱버터추천,유제품,버터,1,False,False,False,,,버터스틱버터추천,완8,
M65868,대추차,기타,기타,1,False,False,False,,,대추차,완8,
M65888,다진솔잎,기타,기타,1,False,False,False,,,다진솔잎,완8,
M65898,반찬다양하게,기타,기타,1,False,False,False,,,반찬다양하게,완8,
M65908,찹쌀풀죽,곡류·면,쌀,1,False,True,True,,,찹쌀풀죽,완8,
M65928,살파,채소류,열매채소,1,False,False,False,,,살파,완8,
M65978,알룰로스각,기타,기타,1,False,False,False,,,알룰로스각,완8,
P00333,별로,기타,기타,1,False,False,False,,,별로,완8,
M66008,갈아둔호두,과일·견과,견과·씨앗,1,False,True,True,,,갈아둔호두,완8,
M66028,파인애플슬라이스링,채소류,양념채소,1,False,True,True,,,파인애플슬라이스링,완8,
M66048,뼈있는닭발무뼈닭발사용시,육류·계란,닭고기,1,False,False,False,,,뼈있는닭발무뼈닭발사용시,완8,
M66058,로마쎄마지,기타,기타,1,False,False,False,,,로마쎄마지,완8,
M66108,무씨래기,기타,기타,1,False,False,False,,,무씨래기,완8,
M66118,순살닭갈비,육류·계란,닭고기,1,False,False,False,,,순살닭갈비,완8,
M66128,원하는야채자유롭게,양념·기름,기름,1,False,False,False,,,원하는야채자유롭게,완8,
M66168,장미,기타,기타,1,False,False,False,,,장미,완8,
M66218,겉에바를노른자,기타,기타,1,False,False,False,,,겉에바를노른자,완8,
M66228,생강즙생강채,기타,기타,1,False,True,True,,,생강즙생강채,완8,
M66238,재료도라지,기타,기타,1,False,False,False,,,재료도라지,완8,
M66258,우동사리사누끼우동면,곡류·면,면류,1,False,False,False,,,우동사리사누끼우동면,완8,
M66268,화이트와인이,양념·기름,식초·발효,1,False,False,False,,,화이트와인이,완8,
M66288,노브랜드파스타소스,채소류,양념채소,1,False,False,False,,,노브랜드파스타소스,완8,
M66298,얇게썬당,양념·기름,당류,1,False,False,False,,,얇게썬당,완8,
M66308,빵식사용빵,곡류·면,빵·곡식가공,1,False,False,False,,,빵식사용빵,완8,
M66348,마시다남은와인,기타,기타,1,False,False,False,,,마시다남은와인,완8,
M66358,버터시중,유제품,버터,1,False,False,False,,,버터시중,완8,
M66378,전자렌지에행주삶기,기타,주류,1,False,False,False,,,전자렌지에행주삶기,완8,
M66408,초코칩개당,양념·기름,당류,1,False,False,False,,,초코칩개당,완8,
M66418,깜빠뉴통곡물,기타,물·음료,1,False,False,False,,,깜빠뉴통곡물,완8,
M66428,꽈리고추꼭지따서,채소류,열매채소,1,False,False,False,,,꽈리고추꼭지따서,완8,
M66508,자투리빵,곡류·면,빵·곡식가공,1,False,False,False,,,자투리빵,완8,
M66648,파워오투스포츠레몬,채소류,양념채소,1,False,True,True,,,파워오투스포츠레몬,완8,
M66688,꼬지옵션설탕,양념·기름,당류,1,False,False,False,,,꼬지옵션설탕,완8,
M66708,집에있는과일과야채,기타,기타,1,False,False,False,,,집에있는과일과야채,완8,
M66748,웨하스초코,기타,기타,1,False,False,False,,,웨하스초코,완8,
M66758,장식재료,기타,기타,1,False,False,False,,,장식재료,완8,
M66798,차이브꽃,기타,기타,1,False,False,False,,,차이브꽃,완8,
M66808,가루커피작은건,곡류·면,밀가루·전분,1,False,False,False,,,가루커피작은건,완8,
M66818,설명해드릴게요,기타,기타,1,False,False,False,,,설명해드릴게요,완8,
M66848,꿀맘대로,기타,기타,1,False,False,False,,,꿀맘대로,완8,
M66868,버섯시메지,채소류,버섯,1,False,False,False,,,버섯시메지,완8,
M66878,쑥팥송편,기타,기타,1,False,False,False,,,쑥팥송편,완8,
M66898,계피막,기타,기타,1,False,False,False,,,계피막,완8,
M66918,파스타삶은파스타,채소류,양념채소,1,False,False,False,,,파스타삶은파스타,완8,
M66948,필수재료찰옥수수,기타,기타,1,False,True,True,,,필수재료찰옥수수,완8,
M66958,쿠민토핑계란,육류·계란,계란,1,False,True,True,,,쿠민토핑계란,완8,
